Id,SalePrice
1784,-15152.599
1785,-14373.86
1786,-10144.82
1787,-522.9897
1788,-27983.941
1789,-17139.223
1790,-14716.747
1791,2044.088
1792,-6206.975
1793,-12201.796
1794,-4052.8274
1795,-6579.443
1796,1637.1661
1797,-12121.3
1798,-5280.54
1799,-13724.647
1800,-4676.782
1801,-12499.995
1802,-9069.339
1803,-1416.5768
1804,-2531.2769
1805,-4074.9763
1806,-20584.514
1807,-23786.342
1808,-15545.439
1809,-15184.084
1810,-14826.919
1811,-39318.793
1812,-30663.81
1813,-19137.734
1814,-20242.387
1815,-36916.504
1816,-13864.581
1817,-10610.022
1818,-8999.026
1819,-9136.573
1820,-22618.791
1821,-17387.87
1822,-9425.709
1823,-35508.49
1824,-14631.903
1825,-9749.962
1826,-9125.745
1827,-15539.253
1828,-17762.807
1829,-16719.725
1830,-18845.736
1831,-19196.79
1832,-27248.78
1833,-12855.127
1834,-7062.9585
1835,-29056.059
1836,-22195.514
1837,-28097.877
1838,-24167.525
1839,-16288.695
1840,-11558.342
1841,-10398.098
1842,-23123.732
1843,-1771.817
1844,-737.72614
1845,-1709.4532
1846,-798.5631
1847,3782.3276
1848,-38331.605
1849,-16892.73
1850,-11640.917
1851,-3540.7817
1852,-7626.579
1853,-887.5228
1854,744.9938
1855,-2960.5676
1856,12240.509
1857,-12004.026
1858,-17110.95
1859,-18329.082
1860,-1037.2313
1861,-17732.066
1862,18737.848
1863,17244.914
1864,17246.14
1865,25972.512
1866,23340.307
1867,14774.239
1868,22630.184
1869,13249.079
1870,15817.0205
1871,18298.78
1872,13689.718
1873,17894.049
1874,2533.8333
1875,10455.763
1876,11809.651
1877,12985.183
1878,14108.675
1879,-1503.7599
1880,-4465.738
1881,17031.55
1882,18646.414
1883,10302.329
1884,11149.005
1885,13762.519
1886,18344.09
1887,13916.65
1888,17595.48
1889,11915.106
1890,-9798.007
1891,-1711.2245
1892,-17662.531
1893,-13937.518
1894,-10703.178
1895,-3271.712
1896,-11105.655
1897,-9267.801
1898,-14798.646
1899,-1548.3258
1900,-11095.1875
1901,-5660.1855
1902,-7395.3193
1903,-1230.3856
1904,-7669.188
1905,2056.87
1906,-18149.559
1907,4849.6724
1908,-15751.12
1909,-7456.33
1910,-11455.171
1911,5129.657
1912,9761.04
1913,-8376.984
1914,-33158.875
1915,22607.932
1916,-74359.22
1917,11160.655
1918,-4970.3633
1919,-2181.639
1920,-2543.9902
1921,25976.49
1922,20850.94
1923,8134.092
1924,14526.659
1925,13402.716
1926,25767.355
1927,-4848.4155
1928,1493.4982
1929,-11008.548
1930,-6519.4287
1931,-5271.368
1932,-4022.5815
1933,3321.165
1934,7380.6216
1935,7841.093
1936,9491.696
1937,7112.774
1938,5636.86
1939,13361.399
1940,7343.082
1941,7480.173
1942,4446.086
1943,10785.161
1944,25733.365
1945,25640.805
1946,-23945.027
1947,18074.977
1948,922.2019
1949,13658.757
1950,4648.2515
1951,12553.845
1952,7020.311
1953,5421.8413
1954,3222.6553
1955,-5804.2563
1956,19382.537
1957,-1497.4406
1958,18325.246
1959,-2113.1138
1960,-5863.8823
1961,-9068.017
1962,-14321.849
1963,-12514.715
1964,-12066.769
1965,-6683.3833
1966,-11528.651
1967,21522.68
1968,26576.76
1969,25621.67
1970,27503.504
1971,29977.545
1972,24894.111
1973,21809.705
1974,22903.04
1975,30609.215
1976,19772.408
1977,23750.828
1978,24436.742
1979,21759.55
1980,16158.239
1981,22668.262
1982,11828.353
1983,10865.54
1984,7374.664
1985,15424.142
1986,13282.989
1987,12766.623
1988,12262.517
1989,12716.222
1990,15347.542
1991,18083.854
1992,15887.366
1993,10280.216
1994,13675.687
1995,9409.554
1996,17294.092
1997,22728.219
1998,21943.08
1999,20622.012
2000,22273.15
2001,22083.924
2002,14127.92
2003,18166.96
2004,24113.672
2005,14126.032
2006,13429.428
2007,16368.513
2008,13622.355
2009,9572.927
2010,12945.999
2011,-5792.8
2012,8576.873
2013,11049.874
2014,10131.524
2015,13810.748
2016,10400.169
2017,7549.2495
2018,-8862.117
2019,-6991.586
2020,-18739.506
2021,-8565.518
2022,4357.983
2023,-9187.263
2024,19466.834
2025,21621.537
2026,4226.7886
2027,1885.7323
2028,1707.235
2029,-2520.3198
2030,15056.817
2031,14709.353
2032,14078.2705
2033,15129.866
2034,2563.8557
2035,12355.759
2036,3618.0898
2037,2182.0828
2038,10905.978
2039,10016.144
2040,17611.773
2041,7314.6914
2042,10641.132
2043,872.3773
2044,-863.8425
2045,2867.928
2046,-7867.314
2047,-5944.5737
2048,-4202.5557
2049,-4680.597
2050,1308.5782
2051,-18830.283
2052,-5329.4917
2053,-2194.1113
2054,-15467.239
2055,-8764.485
2056,-3115.79
2057,-6679.4214
2058,8967.917
2059,-2859.8684
2060,-1494.3202
2061,903.9724
2062,-7494.8247
2063,-10180.625
2064,-6539.5483
2065,-9057.812
2066,891.86194
2067,-14702.6045
2068,-10487.056
2069,-32890.32
2070,-15620.476
2071,-7812.7124
2072,-14455.958
2073,-6877.4175
2074,-137.40247
2075,-3393.3203
2076,-10692.528
2077,-3949.5625
2078,-8424.854
2079,-10159.551
2080,-15763.224
2081,-11873.924
2082,-17814.072
2083,-8642.25
2084,-13280.407
2085,-7371.5806
2086,-11192.928
2087,-14925.038
2088,-23602.42
2089,-17196.217
2090,-18289.725
2091,-27468.719
2092,-15355.232
2093,-29882.855
2094,-16347.577
2095,-12955.472
2096,-24697.184
2097,-25566.488
2098,-12868.4795
2099,-23605.887
2100,-27810.416
2101,-29085.475
2102,-12769.78
2103,-15954.776
2104,-24085.541
2105,-19585.3
2106,-36703.953
2107,-3350.4075
2108,-14983.191
2109,-13009.645
2110,-12366.879
2111,-12596.283
2112,-11316.628
2113,-15396.803
2114,-19210.93
2115,-7362.8086
2116,-16048.089
2117,-11952.477
2118,-11076.846
2119,-15459.082
2120,-16559.33
2121,-30825.43
2122,-10784.272
2123,-28255.71
2124,-12530.584
2125,-10471.35
2126,-3601.622
2127,-20486.842
2128,-17580.836
2129,-20171.127
2130,-14143.582
2131,-10084.12
2132,-25952.818
2133,-8876.965
2134,-10803.463
2135,-22250.266
2136,-38668.47
2137,-10052.897
2138,-8084.621
2139,-2005.7281
2140,-6642.245
2141,-2886.8142
2142,-4510.635
2143,-2350.0063
2144,-13928.613
2145,-2010.9481
2146,-5863.3804
2147,4530.998
2148,-14889.697
2149,-4294.303
2150,10128.587
2151,-7332.828
2152,-54221.496
2153,-4313.799
2154,-19081.883
2155,-4157.7104
2156,14717.253
2157,13433.649
2158,16822.455
2159,13411.78
2160,15308.066
2161,17732.154
2162,25081.098
2163,28217.916
2164,16546.004
2165,7097.6553
2166,3707.1377
2167,14956.528
2168,12552.372
2169,13433.706
2170,11295.414
2171,637.9162
2172,-2837.6213
2173,-4369.8022
2174,15154.55
2175,20789.17
2176,22891.756
2177,16773.553
2178,15280.248
2179,5200.8745
2180,3565.5642
2181,10915.821
2182,13850.688
2183,11123.991
2184,-7999.6904
2185,-5110.2095
2186,-7872.9014
2187,954.0223
2188,-446.31775
2189,610.3746
2190,-40316.918
2191,-38503.117
2192,-26098.129
2193,-20898.842
2194,-30122.9
2195,-9243.08
2196,-9342.594
2197,-11633.793
2198,-3629.1355
2199,-4549.5186
2200,-8677.444
2201,-6222.1157
2202,-2188.405
2203,1628.3229
2204,-3959.3052
2205,-15546.358
2206,-9204.321
2207,1483.6593
2208,7271.048
2209,1716.7711
2210,-12020.289
2211,-19429.938
2212,-12932.205
2213,-22413.059
2214,-9932.215
2215,-16117.862
2216,-9217.558
2217,-79777.78
2218,-25907.18
2219,-32008.445
2220,-31808.74
2221,22824.326
2222,17723.977
2223,14569.157
2224,10112.629
2225,-14065.898
2226,3138.8145
2227,11999.272
2228,19862.861
2229,21682.318
2230,3435.7231
2231,19496.127
2232,5400.5244
2233,7627.101
2234,19877.965
2235,15210.3955
2236,18178.162
2237,23455.275
2238,6338.377
2239,-14229.593
2240,4122.3555
2241,-4408.5435
2242,-5289.238
2243,-4571.5605
2244,-9995.679
2245,-10604.427
2246,-6073.5894
2247,-17784.646
2248,-7277.433
2249,-5064.937
2250,-6415.0454
2251,-24366.398
2252,-516.071
2253,5200.515
2254,5179.912
2255,8792.169
2256,4494.2163
2257,10474.745
2258,5181.2036
2259,7397.7866
2260,-6172.415
2261,6646.698
2262,10100.538
2263,25888.498
2264,34152.53
2265,-2962.9062
2266,16179.249
2267,24774.256
2268,27831.78
2269,753.5836
2270,8358.096
2271,8877.114
2272,12990.493
2273,2766.2017
2274,6275.3545
2275,2106.735
2276,6942.4985
2277,1153.0204
2278,-9589.216
2279,-3679.49
2280,-14242.163
2281,5296.6353
2282,7231.0337
2283,-12350.86
2284,-7980.058
2285,-11048.41
2286,-6268.2007
2287,27801.87
2288,21099.955
2289,25396.965
2290,30899.21
2291,24693.709
2292,26261.48
2293,32091.1
2294,24616.055
2295,33179.254
2296,19620.697
2297,27411.47
2298,23991.898
2299,25834.639
2300,21606.164
2301,25699.66
2302,16315.151
2303,14921.989
2304,17704.465
2305,14176.967
2306,10862.257
2307,14247.87
2308,12823.436
2309,16318.315
2310,14529.229
2311,11937.737
2312,10453.684
2313,10208.466
2314,12080.514
2315,14503.5625
2316,14217.47
2317,9585.928
2318,16075.588
2319,13645.775
2320,11743.228
2321,17319.912
2322,15764.494
2323,10750.157
2324,12103.265
2325,16510.863
2326,11451.782
2327,13349.468
2328,15009.532
2329,10090.901
2330,9647.243
2331,26185.65
2332,22827.182
2333,20068.488
2334,17510.662
2335,19043.568
2336,20702.658
2337,9908.789
2338,17270.875
2339,13321.019
2340,28148.107
2341,15555.202
2342,14381.456
2343,15986.946
2344,10943.642
2345,12013.368
2346,13231.236
2347,11959.321
2348,16590.63
2349,8728.814
2350,22610.574
2351,17646.02
2352,17099.85
2353,16770.62
2354,-4182.602
2355,-4210.544
2356,3273.1377
2357,11044.259
2358,10412.897
2359,-2145.4004
2360,-9600.61
2361,-5347.7485
2362,14428.735
2363,-3926.591
2364,2376.5176
2365,11077.825
2366,12337.175
2367,13071.221
2368,12990.508
2369,11792.081
2370,-698.84406
2371,1574.7357
2372,5966.6753
2373,14152.365
2374,18136.42
2375,10474.089
2376,15994.151
2377,15361.808
2378,-687.9988
2379,4643.5166
2380,-145.35907
2381,4315.476
2382,5943.1265
2383,11001.712
2384,12612.745
2385,-425.64075
2386,-3758.3726
2387,-6429.264
2388,-22874.178
2389,-8446.004
2390,-1389.2504
2391,-929.7123
2392,-7569.8374
2393,865.6482
2394,-1650.1432
2395,1988.9957
2396,-3963.5312
2397,3080.6553
2398,-8035.1934
2399,-35228.406
2400,-34144.36
2401,-14239.893
2402,-3889.4507
2403,-7519.563
2404,1007.3819
2405,2455.1216
2406,-2025.0541
2407,-5967.481
2408,-6144.3564
2409,-2247.5293
2410,-2416.5483
2411,-13592.481
2412,705.7098
2413,-6056.4814
2414,-7994.47
2415,-5333.0757
2416,-11803.06
2417,-13069.802
2418,-8627.928
2419,-8472.643
2420,-8570.634
2421,-5114.474
2422,-14164.169
2423,-18530.41
2424,-5579.965
2425,-229.56639
2426,-8725.119
2427,-16444.938
2428,-297.5854
2429,-7108.7134
2430,-5386.7856
2431,-10225.568
2432,293.17725
2433,-2235.8103
2434,-5311.201
2435,-2544.1416
2436,-17400.988
2437,-11203.628
2438,-7260.4893
2439,-13201.384
2440,-16636.822
2441,-30108.596
2442,-20459.957
2443,-5027.2075
2444,-8183.233
2445,-26759.537
2446,-13313.487
2447,-4186.3525
2448,-11883.409
2449,-20474.604
2450,-13463.337
2451,-10538.03
2452,-13404.682
2453,-24810.65
2454,-16498.654
2455,-17910.24
2456,-17704.371
2457,-16836.646
2458,-7743.5615
2459,-15768.765
2460,-6852.2153
2461,-15129.526
2462,-13218.508
2463,-14411.109
2464,-10342.078
2465,-11185.144
2466,-9529.682
2467,-10223.572
2468,-31246.236
2469,-31853.041
2470,-646.09344
2471,-5773.078
2472,-16147.018
2473,-20624.746
2474,-47841.527
2475,-1089.2805
2476,-15249.975
2477,-11199.178
2478,-3680.1282
2479,-15792.812
2480,-5618.4985
2481,-6152.8804
2482,-9703.033
2483,-6916.6724
2484,-9915.219
2485,-11370.01
2486,-2386.5977
2487,-716.0723
2488,-7479.7827
2489,-1974.5748
2490,-28820.2
2491,-35728.766
2492,6394.069
2493,-46.117416
2494,-9092.752
2495,-18472.25
2496,8426.776
2497,-4585.8735
2498,-10273.378
2499,-24243.766
2500,-8317.444
2501,-9205.565
2502,-6989.7305
2503,-27247.473
2504,-7292.4624
2505,12243.453
2506,20903.729
2507,21237.02
2508,21736.97
2509,15218.058
2510,14720.048
2511,8267.99
2512,12644.757
2513,12156.558
2514,16388.305
2515,1930.4252
2516,8354.926
2517,1480.2582
2518,5895.4062
2519,17588.55
2520,14388.925
2521,10713.259
2522,15805.937
2523,-3021.2354
2524,1149.3339
2525,-5929.7993
2526,-1535.8737
2527,-4545.2783
2528,-3863.434
2529,-2031.89
2530,-6293.018
2531,14290.804
2532,14328.981
2533,12615.866
2534,13171.88
2535,18985.26
2536,17909.64
2537,18510.95
2538,13669.746
2539,11361.95
2540,13480.365
2541,10282.976
2542,10264.638
2543,-3691.0034
2544,-10952.134
2545,-9898.414
2546,-6516.5435
2547,-9908.689
2548,-11443.141
2549,4409.3257
2550,42987.617
2551,1459.4064
2552,-10601.708
2553,-33846.445
2554,-24777.266
2555,-12955.869
2556,-14142.984
2557,-12303.3
2558,-20240.727
2559,-5714.43
2560,-8487.827
2561,-6719.4014
2562,-7153.27
2563,-11570.584
2564,-461.9131
2565,-11231.263
2566,-3849.39
2567,-9332.129
2568,-844.7182
2569,8656.7295
2570,-14636.671
2571,7062.725
2572,-6909.233
2573,7427.8135
2574,14000.3955
2575,-14006.6455
2576,-24530.705
2577,-13183.701
2578,-23864.256
2579,-34023.766
2580,-28156.96
2581,-12458.013
2582,-16739.28
2583,19747.084
2584,-1566.2245
2585,12936.731
2586,12214.987
2587,5107.9746
2588,-5351.102
2589,-3749.0933
2590,13742.706
2591,9066.591
2592,14954.729
2593,23992.832
2594,291.6692
2595,11697.917
2596,22213.889
2597,13245.341
2598,21705.09
2599,23232.479
2600,-14950.602
2601,-3127.105
2602,-12876.585
2603,-8120.4575
2604,-17115.31
2605,-12636.985
2606,877.95544
2607,10475.077
2608,192.7965
2609,4020.5542
2610,-17946.408
2611,-8799.702
2612,-1428.298
2613,-5444.2773
2614,-6464.9126
2615,-1683.8329
2616,901.818
2617,1967.0404
2618,12189.65
2619,4070.421
2620,9161.917
2621,6019.1855
2622,6580.652
2623,16876.412
2624,25329.227
2625,16307.503
2626,4563.5215
2627,-2.0117645
2628,29576.3
2629,34565.715
2630,29256.275
2631,32672.139
2632,30331.719
2633,16742.709
2634,26520.287
2635,2486.7957
2636,4452.159
2637,6594.192
2638,19118.672
2639,2539.649
2640,-3058.0776
2641,-11313.586
2642,5839.022
2643,-9763.546
2644,-8177.7925
2645,-11517.297
2646,-13291.236
2647,-11787.712
2648,-7325.0625
2649,-4015.2007
2650,-14556.669
2651,-5908.4272
2652,27550.494
2653,17356.262
2654,20823.256
2655,28364.488
2656,27760.71
2657,23946.096
2658,23610.11
2659,22238.744
2660,25891.43
2661,25694.146
2662,23477.848
2663,20357.45
2664,14752.616
2665,20429.383
2666,18741.252
2667,13053.197
2668,11940.348
2669,13771.129
2670,22903.373
2671,13805.289
2672,16346.016
2673,13301.8
2674,12567.071
2675,13069.695
2676,13542.4795
2677,9483.2295
2678,15570.262
2679,20632.885
2680,19832.484
2681,25794.2
2682,22975.395
2683,24780.885
2684,21094.438
2685,18722.805
2686,20182.0
2687,21231.236
2688,13920.605
2689,12046.035
2690,24638.459
2691,8748.009
2692,-5214.8813
2693,16547.396
2694,-5559.888
2695,11289.411
2696,11341.87
2697,7549.261
2698,5704.1475
2699,2790.0386
2700,2993.3926
2701,4364.624
2702,-7596.267
2703,-18847.799
2704,-6334.878
2705,-10195.037
2706,-11469.386
2707,-7847.1914
2708,-7911.7188
2709,-20735.434
2710,-5890.211
2711,15468.132
2712,26432.818
2713,3742.2454
2714,-786.4325
2715,3602.0215
2716,7256.4346
2717,9669.509
2718,11624.788
2719,-514.30115
2720,801.07513
2721,-6240.6055
2722,-2709.8142
2723,-40.92665
2724,-4898.539
2725,-4122.7666
2726,-4143.393
2727,-1844.4911
2728,3988.94
2729,-4287.7876
2730,-4878.0083
2731,-9645.543
2732,-5386.1797
2733,-5015.875
2734,-3845.2756
2735,-5006.7705
2736,-8619.061
2737,-14835.591
2738,-6405.014
2739,-261.44974
2740,-1523.4872
2741,-3437.046
2742,38.049744
2743,-864.65393
2744,-658.375
2745,-1549.9579
2746,-8292.579
2747,-789.81555
2748,-10216.952
2749,-4492.015
2750,-10659.166
2751,-5079.601
2752,4498.9253
2753,-3490.82
2754,-1288.4354
2755,-7670.3784
2756,-17814.846
2757,-29166.26
2758,-20138.293
2759,-11510.058
2760,-14534.056
2761,-1583.9222
2762,-1752.6576
2763,482.81708
2764,-12012.408
2765,9082.106
2766,-18173.32
2767,-28725.443
2768,-14633.153
2769,-1984.037
2770,-9300.106
2771,-12672.853
2772,-20249.457
2773,-7625.4126
2774,-15820.616
2775,-22588.367
2776,-12814.119
2777,-11486.368
2778,-24958.182
2779,-18643.973
2780,-25880.984
2781,-21015.395
2782,-14282.891
2783,-22639.049
2784,-12835.106
2785,-8937.105
2786,-26948.268
2787,-17074.545
2788,-19708.373
2789,-10853.575
2790,-26876.012
2791,-12599.468
2792,-43861.984
2793,-14993.838
2794,-18405.438
2795,-16690.062
2796,-23708.37
2797,-2754.247
2798,-31079.848
2799,-24409.05
2800,-28000.56
2801,-17857.13
2802,-11726.541
2803,-6675.061
2804,-19437.86
2805,-24197.404
2806,-14138.183
2807,455.3905
2808,746.53326
2809,-8038.815
2810,-6322.986
2811,-2411.9502
2812,-1091.3584
2813,621.75653
2814,-1732.0155
2815,-23691.156
2816,6194.1675
2817,3098.4502
2818,-6378.7437
2819,4776.426
2820,-3410.92
2821,-12939.166
2822,-2670.6018
2823,6293.326
2824,-306.2299
2825,-9216.144
2826,-3560.8413
2827,-10672.006
2828,12366.089
2829,-572.2873
2830,17869.053
2831,11245.659
2832,18074.936
2833,21995.908
2834,17497.781
2835,16014.614
2836,14387.86
2837,-4465.764
2838,3363.7249
2839,13988.872
2840,10111.276
2841,12190.872
2842,16984.852
2843,2621.1135
2844,-3415.1484
2845,-6120.6035
2846,14364.743
2847,14988.538
2848,11444.526
2849,11123.011
2850,20235.895
2851,13390.366
2852,15765.833
2853,16540.97
2854,5681.0854
2855,10321.466
2856,15442.471
2857,10713.989
2858,13600.2
2859,-11217.32
2860,-11485.554
2861,-3919.8213
2862,12323.628
2863,-10360.442
2864,15082.866
2865,1894.5342
2866,1684.3871
2867,-12609.686
2868,-28467.7
2869,-22549.477
2870,-6414.7017
2871,-25072.252
2872,-35632.7
2873,-17222.49
2874,-16502.014
2875,-17649.123
2876,-5436.057
2877,-7889.8066
2878,-11148.668
2879,-6666.2373
2880,-17271.322
2881,-14984.433
2882,-1888.3561
2883,-1862.319
2884,-1573.2589
2885,-2404.5378
2886,6123.549
2887,-24240.453
2888,-10552.472
2889,-35212.58
2890,-22101.85
2891,-8588.017
2892,-43719.734
2893,-34153.914
2894,-37270.37
2895,22359.705
2896,17882.445
2897,5964.0415
2898,-7601.987
2899,10500.544
2900,405.71527
2901,8437.48
2902,9718.088
2903,25329.137
2904,27107.268
2905,-44405.28
2906,366.94794
2907,-3772.1455
2908,-3248.8877
2909,-7092.3315
2910,-22056.953
2911,-14880.107
2912,419.59412
2913,-14859.289
2914,-21980.889
2915,-21310.264
2916,-13726.19
2917,1450.455
2918,-15786.348
2919,11038.036
